"","cellSource","probe","age","SPA","SPAM","SPAMcell","cellType","kmeans.cluster","gapdh","Ifit3","cd4","Jak1","nfkb1","pten","il25","Irf1","Irf7","Ifi44","Bcl2","Cxcl10","tnfrsf1b","Stat5","icam1","il2ra","il4ra","Tgfbr2","Tnfaip3","ccr2","cd3e","Ccr7","Cxcr4","Ly6e","cd8a","gsk3a","Stat1","Vav1","Fyn","Stat3","Aim2","Isg15","tnfrsf1a","ctla4","ccr6","il7r","Irf2","cd28","gsk3b","Oas2","foxp3","Traf2","Zap70","Il12rb","Socs3","Hprt","tnf","Pdl-1","Icos","ccr4","Ifngr1","Jak2","Ifit1","Map2k6","Il18r1","Il27r","Pd1","Stat4","Cxcr3","IL-21","il1r2","Rsad2","Mx1","Irf4","Nur77","cd40","ccr5","Ceacam1","Oasl1","Oas1b","Bcl6","il2","Mapk8","cd86","ccr3","ifng","ppara","Cd44"
"265","blood","7","blood","blood.7.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_7_BL_CD4T_12-20_A7",5,13.8860102365588,0,10.9203551108376,10.8143609321913,7.7342636546218,0,2.2684067195898,8.8372263613094,9.0212182395982,8.1302386183584,8.9972547964875,4.1046467023634,0,0,0,0,0,7.8440367853922,7.7175359761622,9.5154245275389,12.8369722362527,9.5186621117482,9.0863841523524,8.8116948182641,0,10.1879279618832,9.9243693113294,8.3995484533295,10.2176677057433,6.1479598756863,0,10.4910523900906,8.4312373607047,0,9.5840605465472,6.054166613185,9.5856778000089,0,8.1853321226269,9.7412719472353,0,0,8.980419801693,0,1.9372082232878,8.6171084321069,3.7166899154566,0,0,0,7.6647674633118,0,7.932861180965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3590532736865,7.2866420062235,0,0,0,0,0,0,0,3.2621567510983
"202","blood","5","blood","blood.5.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_5_BL_CD4T_12-20_D3",5,13.6551232027671,0,10.810356663614,10.5145263177139,8.1808192973676,0,0,8.8536713603396,9.3824046815082,7.9854553802842,7.5060973423583,0,0,6.9888874192364,6.3130622659743,0,9.5474061667276,6.053488101442,0,9.7096801348275,11.9125685807504,7.3363635774009,8.7286912006764,10.2917860838888,0,8.5503808582085,11.1199822401421,2.570692006994,10.2238202579095,6.1609878076777,0,8.0374905495188,8.042761959584,0,10.1345272021456,9.1767284695544,7.3096506266179,0,7.1985438179126,0,0,7.7378662709067,7.3500630668268,0,2.2597689143367,7.342702662377,4.7300902253355,0,8.8635699867998,0,7.4073252726031,7.564715643075,0,0,0,0,0,5.1868630313039,0,0,0,0,0,0,0,0,0,0,0,7.2805369635705,0,0,0,6.4887205230884,0,0,0,0
"297","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_C12",5,13.7295441790846,0,8.6984663774054,10.507678722535,8.3411489818013,0,2.7635756965143,10.1099371641038,7.3318851330084,8.0668018060117,10.7651652560401,5.4568686137028,4.2656621866033,6.6058118273991,0,0,8.0869915784673,9.340668111447,9.7539844352898,9.4172308043271,12.7607021099959,6.5448396134411,9.9991903492937,10.5533950266113,0,8.3077940885168,8.6737258726328,7.8195049981221,8.6434769590409,8.7148026651574,0,9.5670286069942,7.5223756524314,0,9.7286112514742,8.5595015480192,8.0352372262887,9.1470561216709,7.5398319062083,7.5347940021504,0,0,8.2674434539384,0,5.8589552223642,0,3.0363607445756,0,0,0,10.1997444351802,0,0,0,0,0,0,5.3289430801364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_E12",5,14.1930629077872,0,11.4601813446365,11.6415755357334,9.2810752268951,0,6.0329695717081,7.5696141504072,6.0047042008428,9.7165888191973,9.3703837057365,7.321441226094,0,5.3324871004871,0,0,9.4919638063715,7.7744274938666,11.0988269839638,9.1283404924236,12.2393685421986,9.5168824069757,0,10.2811720202159,0,9.8316984515135,9.9265418437887,8.7416452060451,10.1813608580596,8.0968424469511,0,9.6225948080067,7.9656669187579,0,10.2832996923573,10.8863204196095,8.2518863776417,10.3149322197946,8.0973272768132,7.4583414541211,0,0,0,0,0,7.3576095367865,6.9139626539163,0,0,0,5.9089189606626,8.4976345953876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_G11",5,14.0581915425528,0,10.1543451219677,9.2223226968958,9.4849984166698,0,7.9303621567579,10.0951288283395,8.890125496102,4.3291207147253,7.0132488857107,8.020436778787,7.6209748975186,6.8197724957538,5.2465716850292,0,9.0811786268326,8.4482646440089,9.3121073233547,9.3879267475857,12.3829593043883,9.0777449870883,8.0939377516174,11.4104775950286,0.7594618604437,10.3576368915597,9.5229441540803,8.5995079496672,10.2878066858954,6.8202167429007,0,9.6783090290227,8.7067384282185,0,9.6091308678634,6.6510684653955,8.6872626129327,9.1404754409359,7.789667226929,7.2274366294914,0,0,0,0,0,0,5.3463365519492,0,0,0,0,2.1834250663609,0,0,0,2.7074535303743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4398726962699,0,0,0,0,0,0,0
"201","blood","5","blood","blood.5.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_5_BL_CD4T_12-20_D2",5,14.273185935893,0,8.1550466148105,10.449483792258,9.1101604273603,0,5.5160920190718,8.5226322876497,5.221296374548,0,7.7001704145552,7.469242911884,5.6371532897017,0,5.380070132111,0,10.0783373548982,7.7892959814807,7.5070489747244,9.8195595326189,12.0424571062759,9.6225777998846,9.2583411588787,10.6300124751433,0.6789662980486,6.6247919667884,11.3741691214519,7.557542971045,9.1795395355074,2.9914843752704,0,9.16449591228,4.5040206316527,0,10.0022682465844,8.0352800605767,8.2715952470533,8.8815600406671,6.8560437757007,7.5082999294268,0,0,8.7889706007769,0,4.2111262134946,9.5382047669844,5.1570234974293,7.1631543582896,0,0,9.8206679911525,0,0,0,0,0,0,6.6826068835053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","blood","7","blood","blood.7.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_7_BL_CD4T_12-20_B8",5,14.2084622954922,0,11.5290275472735,11.4961471319906,7.4465235050171,0,1.5330099714753,7.7812828280213,10.4968639264791,0,9.2704245593219,7.0051126784406,4.893119119522,3.5400023463527,0.742982592693899,0,8.4730804208468,7.6506082047293,9.6164102247537,9.4600776209128,12.7002900647582,9.2527227918367,11.4158378884499,7.0356863153285,0.828849318667899,8.1054512922292,11.8631233119872,8.1315207692335,10.2970928234647,7.5348150640162,0,8.4901344910923,0,0,8.7899812410231,8.5142950053988,10.6481945298806,7.4290783654883,7.8155720770652,0,0,0,9.365396626913,0,0,5.2772461383203,0,0,0,0,9.3594652229227,7.6510569052607,0,0,0,2.705574508514,4.5140783943538,5.9600974741012,0,0,0,0,0,0,0,0,0,0,0,9.6098770056935,0,0,0,0,0,0,0,0
"268","blood","7","blood","blood.7.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_7_BL_CD4T_12-20_B7",5,14.7069700695273,0,7.5224467837215,9.6588344058937,9.007792103641,0,5.0452707391785,8.5450760652924,8.4090317450912,6.4360562572452,10.4370964111675,7.2563780633574,4.5323744620851,4.1917519179887,0,0,10.4950184467543,8.9716189994136,10.6630004524141,9.3454061814976,12.9494476505225,10.0081896439594,9.723926958186,10.0467638754841,0,2.3174694623315,9.9919927696194,8.1096266093142,9.0640217648927,6.9048668792345,0,8.1826255705613,3.9119585609909,0,10.4385592173436,11.1869616103584,7.5085296780689,9.4678464986379,0,8.8556228503872,0,9.2285664422757,8.0256488021585,0,0,7.389523498168,5.381273090311,0,8.5221720786622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5072195785056,0,0,0,0,0,0,0,0
"198","blood","5","blood","blood.5.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_5_BL_CD4T_12-20_C2",5,13.8331062067957,0,10.8111106265973,11.0991102548597,7.966753655313,0,6.6362294713196,9.536421875017,0,9.6673147493236,10.6808284868205,7.624277322044,3.6787538834813,5.2052592194126,0,0,8.6751818807377,10.2636773680827,10.0940242311324,8.5459315232378,12.9693281173786,9.5374626722265,9.0280832588476,12.3769320729992,0,9.3274318951936,12.0412142034622,9.2203152912416,8.1814361136541,9.3507278960284,0,9.6421874408698,0,0,9.4771479111991,11.0058411943486,9.2726140003194,8.8518536306814,7.9842984614871,9.023820721525,0,0,0,0,4.0585150537155,0,3.7387055820854,0,0,0,9.7348672814302,0,0,0,0,0,0,0,0,0,0,0,0,7.6437235504571,0,4.3057745414999,0,0,0,0,0,0,0,0,0,0,0,0
"310","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_H10",5,14.022911208108,0,9.7402764554891,11.1249085473555,9.9597021328388,0,6.9419827446173,9.2327785101898,4.6188378596708,7.7197106050011,9.2193100739743,6.0685355606179,5.0647664204682,3.8112568548572,0.7778545753645,0,9.9545680140718,7.4459410728864,7.9912871296137,9.3541118646982,12.0273808193598,9.2643191164109,9.8199139607799,10.5598228811952,0,9.7372346734436,9.8786223745266,7.8880379793083,9.0732609306906,0,0,7.5220244809367,3.6223261793918,0,9.0931365838236,8.5959104662586,8.0817258451258,7.8663820770843,0,7.3680001302692,0,0,8.5619401895237,0,2.6652433762161,7.3204285605909,8.0911700390619,7.4425699622055,0,0,8.6821093901403,6.9593424302326,0,7.8385540675624,0,0.208021296502899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","blood","5","blood","blood.5.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_5_BL_CD4T_12-20_F3",5,14.5777205185185,0,9.9377789210332,11.2480109712391,10.3604150758827,0,5.8265945835362,7.8751715516798,10.8277878365267,9.4064301594477,8.9825504012995,7.5023755791684,8.243042332766,6.4676471694933,5.8136580033093,0,8.2219873776017,8.3235912917318,0,9.5930854195585,12.9837194918589,8.3505000613815,8.5809263756984,12.6759144231504,1.3465632037856,2.8020721603539,11.616658708982,8.6930608307128,10.7512539444575,8.4019651737688,0,9.0818503767294,4.1418109488936,0,9.8425380305978,10.3645277512635,9.3079144314009,7.6500472741038,0,0,0,7.679703725197,8.0592051842268,0,3.446980633097,0,5.0383008029494,0,0,0,7.9590208540292,0,0,0,0,0,0,4.1984712185874,0,0,0,0,0,0,0,0,0,0,0,7.8863468074568,0,0,0,0,0,0,0,0
"232","blood","6","blood","blood.6.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_6_BL_CD4T_12-20_F6",5,14.2337049603723,0,9.9249939450951,11.4267735533166,9.0167224832121,0,6.1371683027037,7.1205385628767,9.2929977339012,9.6501853463271,9.1880383024347,6.6200900225299,5.7952181470286,7.5302196631319,0,0,9.3387553468993,9.3746510948586,0,8.3905325902993,12.8077835094567,10.7417458196541,10.4594007738416,8.9843954325235,0,7.6387258731649,10.1453342860211,8.3530325649087,10.6675502437826,9.1527004115089,0,9.6938397236976,0,0,8.9552241011008,8.4108163746197,10.4785900446046,8.7908780150827,9.0908520956131,5.6515146139594,0,9.2112168560495,7.6962552612862,0,0,0,0,0,2.5464195096788,0,7.1014392795033,7.480848847687,9.5692098248604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286","blood","7","blood","blood.7.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_7_BL_CD4T_12-20_H7",5,14.0453275170727,0,9.9794574535843,11.2571659570025,9.2113548916126,0,5.7353535347168,9.0822613294962,8.1178368875431,8.8543449171497,9.554258224503,7.37394512154,0,6.8713039900219,0,0,0,7.2051135715773,11.3462758033925,9.0874952077097,11.9860928575297,9.2691577113392,9.8084349034723,10.1466042100661,0,7.3860230044277,11.6618809147859,9.0031141104707,10.1566960831614,0,0,9.3758550016916,0,0,7.3360066382164,10.746886228593,9.240778491149,10.782233186911,9.1838606856823,0,0,0,9.0095421301825,0,3.4957749724815,8.4905964846138,9.271984158424,0,0,0,7.5614738355815,9.8835172311611,10.1598097079171,4.9701670105353,0,0,0,0.283266607992601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","blood","7","blood","blood.7.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_7_BL_CD4T_12-20_D9",5,14.4964106993907,0,10.030321011786,10.1599396129423,10.4495046418956,0,1.967749514538,8.2543444590546,6.563005421109,8.5230200213713,8.5702062864921,7.379251567727,5.5154821698632,6.3649730701654,7.3064087604808,0,10.0651023715017,7.5969511248746,11.0807698463412,8.2688939639606,12.651903412969,8.8858183785599,9.3037484839109,8.5593458295029,1.1531638201497,8.9037597223266,11.4879237254283,8.5609942738875,9.8119660852623,9.0647772065379,0,9.8547374648394,3.3177781550635,0,9.797389112795,10.5532069007483,9.9880657774441,0,5.7595449253354,0,0,8.2176093123954,7.9235658328687,0,4.3010567229004,6.9787932001953,6.0977986259589,0,0,0,0,6.980468954831,0,0,0,0.8367579069314,0,5.4543207615454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","blood","5","blood","blood.5.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_5_BL_CD4T_12-20_G2",5,13.7697408184283,0,11.3279933532374,11.2021790901575,8.2559151706242,0,5.7803294950838,7.7420822582329,9.385751249904,8.3975563468407,6.5120803889547,8.5587009577908,8.8877284328192,0,3.1463693438167,0,7.5306081065817,7.8687920102267,8.3872239374955,6.7703960408616,12.9186209115267,10.3121459871927,9.6169310555158,12.4228793041286,0,7.3770834003782,11.1536219310961,9.6797806444809,9.9430980482293,7.2538022049008,0,9.8704662234865,3.8871672242441,0,4.2614222237021,11.3831631784007,8.8375011793842,9.8872559686015,6.7715659974804,7.2685943796017,0,7.7513404701646,8.5793899547849,0,0,0,7.631944382157,0,0,0,9.5949720882725,0,8.2226949104785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","blood","6","blood","blood.6.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_6_BL_CD4T_12-20_E6",5,14.5062047359293,0,10.7695774198258,9.8044566586049,7.8259217596123,0,7.6189473761426,7.61148843589,0,7.6457779933309,10.5035480995442,7.1530059983259,8.0672238987244,5.5356983827122,2.6043046252427,0,9.6691379197635,6.7142428144336,9.2117470387952,9.8081852225677,13.3669402291277,9.3835964505246,10.5172285783182,10.230506477112,0,9.4450918267267,8.764030947447,9.6556047900842,9.9972860093509,8.4363234884643,0,10.0330351450094,4.186055385622,0,9.2329679357893,0,10.1708949324923,0,8.3640297745695,9.5551662357857,0,0,9.3009282039694,0,3.4158008498809,7.682170693802,4.1737078698014,0,0,0,0,0,0,8.5292753904541,0,0,0,3.7802917878012,0,0,0,0,0,0,6.7210679587925,0,0,0,0,0,0,0,9.0217053691546,0,0,0,0,0
"290","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_A11",5,14.1434123640682,0,10.0451239584027,9.9880825356355,9.1969664414669,0,5.6527425991425,8.3033501598286,8.726398205218,8.4914258049875,10.8541344266582,6.129796694389,6.7093302387309,6.0077196753002,2.241709265032,0,9.2772371933366,7.4523939955579,9.6404881384012,8.8698639000888,13.4322074364698,10.7959833749376,8.0115703203797,12.2249709648072,0,8.8947802082153,10.87950684095,4.3380422530977,8.1064402866563,7.0869383913342,0,9.7750542108858,0,0,9.45104468473,9.0979354238232,9.2077804915766,7.4982681225445,5.8658183906655,0,0,0,7.6665070359614,0,3.0020977957495,9.0007098239127,9.2192275193207,0,8.5680511101214,0,7.1298138455145,0,0,8.1011265071848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","blood","6","blood","blood.6.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_6_BL_CD4T_12-20_G6",5,14.2660681713193,0,11.3661858553815,10.9775452294512,8.0304797653479,1.2263684746388,4.8863478990664,8.6128949993146,10.8162338053221,9.7166050937934,10.1414581434344,0,8.1843890726636,0,0,0,8.6583796490197,7.3486666340711,0,7.9118558643911,12.5184788893719,10.4378588877505,0,12.9593928941835,0,8.7581759795823,12.4547390669964,10.3848674774902,9.7225268124503,8.5508913084597,0,12.3310376487874,1.5469751856523,0,9.3682408808636,10.9853292984326,8.3614023593464,9.2436910544083,7.5330594693683,10.465453834604,0,7.6349867858715,7.9331716043564,0,0,9.340653114284,0,0,0,0,7.4703710587617,7.0647700375382,11.3681504528953,0,0,0,0,0,0,0,0,4.5498611270217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","blood","5","blood","blood.5.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_5_BL_CD4T_12-20_F1",5,14.5098443787321,0,10.6912526652616,10.8895691897627,9.8874464267354,0.3582744473259,0,7.6825333181081,11.6387214779587,8.0681492868008,7.8881758293117,4.8534069394267,4.6367266985824,0,7.3120929608046,0,9.3416600188759,8.8174975876614,8.3906251566762,9.9251515163197,12.9995755255397,9.9089053002721,11.1351942746499,11.4321542013922,0,7.9104415147831,13.48387551517,9.7774551146177,8.4886529359599,8.8069728728202,0,10.4172151345784,9.5558290031153,0,8.7526851579115,10.6642473555551,8.3125479408579,7.861556131332,0,9.0179962418837,0,7.5239931966464,8.9715323318717,0,1.9428065103084,7.6523765167496,0,0,0,0,7.5031196103434,0,0,0,3.9464998707276,0,0,4.1788863015258,0,0,0,4.8709253730252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","blood","5","blood","blood.5.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_5_BL_CD4T_12-20_H3",5,14.6945719821177,0,9.2908058046923,9.3617276719758,8.7250038131929,0,5.7938786475883,0,8.9053306879092,9.1790164260853,9.8610983676521,6.9108126814028,6.431438034078,7.1700720775873,4.6246365101023,0,0,7.4469478905299,8.1358891795193,8.8750668108045,13.2101709154418,9.8605793374537,10.4404832362855,12.0441450868392,0.825188363708101,8.5991473041581,12.8709394336849,6.7703333841952,9.2988386693,10.5627409454494,0,8.701759778148,7.3689383642016,0,9.136402233107,9.7477331871374,7.6418330453766,10.4545816783496,7.7702603125906,7.4322602333487,0,0,9.0049965989213,0,3.2450388081296,7.9653537073479,6.0308722585511,0,0,0,7.0447097930726,7.506710057483,0,0,3.6438711631065,0.670791756096399,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1089601110523,0,0,0,0,0,0,0,0
"195","blood","5","blood","blood.5.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_5_BL_CD4T_12-20_B2",5,14.4753153999856,0,9.5705478862598,11.2211064460309,8.0087219561371,0,6.1662299412149,8.3598304330708,9.8339740038185,9.7601395524779,9.8770026523666,7.8069358702351,6.6569974064399,6.9695223456973,3.4505497946181,0,9.3748091746958,9.3581015873042,8.9102537471926,8.1317084972777,11.6527828447931,10.5761248365979,10.1751480318063,10.9061836161622,2.3528104363241,9.6559205009585,9.4836393730175,9.6412796631702,9.6823780443059,4.5086495048466,0,8.8377137861967,3.2223435264773,0,10.0950301018712,10.39668052943,7.3179893832127,10.0745229630015,7.2326503501527,7.0486799416099,0,7.2768031813382,0,0,5.9973153633691,8.4505794805067,5.8541858652471,8.0323898805858,8.8012483531148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_D12",5,14.575816816186,0,10.8643980205608,9.4867130380974,9.4810496398641,0,6.6068966335553,10.7343225020266,9.5446131321658,7.8494506343639,7.5347852242511,5.4329893201879,4.5337553414791,7.8691608190203,1.4325259923908,0,9.1652694476993,6.5124074364554,10.5585014187694,9.1416485265568,12.7282525996696,8.3511004494985,8.5407393682199,10.6467744858897,2.1614565475061,9.9394480571448,12.5033032396512,9.3324743007928,8.293160147778,7.3855028669208,0,9.7130083693928,9.3329029252233,0,9.082822822429,9.4176597881606,10.693517328807,0,6.3476942356812,8.0167536837163,0,0,6.4562581225075,0,4.3783992886788,0,8.8391602231863,0,0,0,0,7.3556429731936,7.6073251811647,0,3.2771537487148,0.259436243263899,0,4.7335288226242,0,0,0,0,8.9737395475398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","blood","6","blood","blood.6.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_6_BL_CD4T_12-20_H5",5,14.5726349662658,0,10.7068234085415,11.3208754990447,7.5309261962414,0,4.8581125018242,6.1310231533298,5.7254070895769,9.894613325205,10.016657380316,6.8436303322292,4.6506624115615,7.5926151655644,0,0,8.4439199340857,9.3648978296305,9.0363686822744,9.9422071942669,12.3603755546464,9.8061319983156,11.3898333475476,11.2430826392624,0,9.1405950944908,8.1745757815783,9.4276044354496,10.6835545608144,6.5661741147002,0,8.4281734786713,9.5549130067526,0,9.0134577717087,11.6939583086337,7.3683717765057,9.3237957620006,6.4391570078496,9.2181802018264,0,4.5722025701038,0,0,0,7.5921043519642,5.4725724647273,0,0,0,10.2121178464743,7.7608928648101,0,7.6632272309003,0,0,0,0,0,0,0,0,0,6.8878467221845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_G10",5,14.4855531072005,0,8.8974673727929,11.9087893259196,8.5184855766042,0,6.8913356689824,8.6680832051152,8.8263244002825,7.6006873032407,11.2340372855866,4.6630582194924,6.8951284411554,6.4392239307153,7.4569756926926,0,11.4309275713458,8.6658178105442,10.0908276446576,8.5096189463929,13.3795546866298,8.7283582644222,0,11.2134444467108,3.6738904741857,9.8950146760498,9.8159612616099,8.3172513533918,9.1197021622705,7.8321559794344,0,9.2687678629536,8.1456285254362,0,9.7325055969368,11.1958985333858,0,10.2829427272103,7.7502491843383,0,0,0,6.8260996270015,0,3.1400979868324,0,3.2411263435051,7.0724435941417,0,0,8.5841310802851,7.9699243972004,0,7.6904392240924,3.7258114932355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1146967711434,0,0,0,0,0,0,0,0
"295","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_C10",5,14.4690213980554,0,9.1323926066419,10.8629920208488,9.9789078701938,1.1403960613093,6.3696065840819,10.4494805761931,9.6731908264772,9.1163959149684,8.4610368403365,6.8701767429609,7.1323894640937,5.6421771418034,5.1737508111572,0,10.7117061897393,8.5984142635953,0,8.4052626100924,12.2860414562637,9.4146968455124,9.2035921872735,9.9412721373148,1.3492813162262,7.6050693342439,11.4590668897162,9.7332985399996,8.9047375659079,8.7133870414868,0,9.7099826719869,8.1503701839911,0,10.5311656833807,0,7.3103083897637,10.070050077063,8.5024352832315,6.4079899297993,0,7.8630370658407,0,0,0,0,5.0126836040974,0,0,0,7.2164029011908,0,10.6033236449839,0,0,0,0,4.6355757771442,0,0,0,0,8.1610296368851,0,0,0,0,0,0,0,6.2747492991868,0,0,6.6221155278976,0,0,0,1.427034851996
"306","blood","8","blood","blood.8.blood","FR.blood","blood","FR_RNA_T1D_MS_20231120_P1_SEEP05_wk5_NOD-F-WT-NonDiabetic-TCR7_8_BL_CD4T_12-20_F12",5,14.3011392528388,0,11.2289092291194,11.1623289105311,9.3415847686288,0,6.9226801430756,9.4219417586144,9.821949634557,9.0252421993285,10.8844181079609,3.6210357493768,4.8265826537071,2.2217796075526,0,0,7.6180886615597,7.855493526419,8.6899179719325,7.6830377999769,12.7472303988214,8.9995692898583,7.8925045621997,11.3548294612633,0,7.7932734811947,11.6198353093732,10.4294644343314,9.6642527528553,9.1840665178268,0,11.1349173728413,0,0,10.1492092673902,7.5280207202804,8.7986225522218,8.7128188719905,7.3068368993062,0,0,0,8.1241920581867,0,3.8231330022403,10.0991435968107,4.3772713184212,0,0,0,0,0,12.8145179408144,0,0,2.6359741678176,0,5.7600156261363,0,0,0,2.7821443309068,10.5169080046035,0,0,5.1277193419843,0,0,5.9370168227604,0,0,0,0,0,0,0,0,0
